#f,#mV,#x
585,524,14
580.75,264,14
589.75,265,14
590,437,21
595.25,215,21
583,216,21
587,456,28
581.5,230,28
592,228,28
582,479,35
587.25,239.5,35
578,237.5,35
584,542,42
588.6,272,42
579.5,272,42
589.5,482,49
582.6,240.5,49
594.5,240.5,49
588.5,488.5,56
583.2,245,56
593,243,56
583,478,63
579,240,63
588.25,238,63
583,536,70
578.6,269,70
587.7,269,70
589,460,77
580.75,231,77
594.5,228.5,77
586,1904,17
580.8,943,17
590.9,945,17
588,1700,24
581.4,851,24
592.9,850,24
582,1875,31
578.55,944,31
587.2,940,31
581,1928,38
576.75,964,38
585.5,961,38
585.5,2030,45
589.75,1020,45
579.8,1021,45
588,1820,52
593.1,916,52
582.3,916,52
584,1950,59
588.3,978,59
579.85,975,59
581,1805,66
586,905,66
576.85,903,66
583,1128,73
588.5,569,73
578.1,562,73